race_id,actual_finish_position,predicted_finish_position,finish_prediction_probability,actual_points,predicted_points
331,12,5,0.35,0,6.96
247,8,12,0.17,4,4.85
790,11,2,0.21,0,6.6
316,17,16,0.22,0,6.94
215,16,11,0.33,0,5.06
680,1,14,0.21,25,8.89
585,6,20,0.15,8,6.61
462,3,11,0.32,15,7.26
815,16,6,0.29,0,8.35
39,20,13,0.24,0,4.11
430,11,10,0.18,0,5.3
696,17,6,0.19,0,4.18
875,16,5,0.18,0,8.97
328,9,1,0.29,2,12.14
611,12,15,0.18,0,3.02
23,4,13,0.46,12,5.23
501,2,13,0.17,18,5.35
198,19,11,0.14,0,5.68
110,11,3,0.19,0,5.53
728,9,6,0.29,2,5.79
673,14,12,0.29,0,8.12
426,7,14,0.13,6,6.6
786,7,9,0.19,6,4.98
66,7,16,0.42,6,2.25
44,5,4,0.36,10,6.15
684,5,13,0.19,10,2.89
808,9,4,0.21,2,8.8
76,17,15,0.26,0,8.15
678,19,6,0.21,0,7.45
67,8,2,0.34,4,12.03
30,11,5,0.14,0,7.89
792,13,8,0.25,0,2.97
86,7,13,0.17,6,7.29
432,13,15,0.23,0,4.4
623,4,6,0.18,12,5.32
286,7,6,0.18,6,11.95
299,20,18,0.22,0,6.48
70,11,3,0.11,0,6.94
809,10,1,0.19,1,13.7
523,4,2,0.37,12,9.27
530,11,1,0.27,0,7.93
120,1,4,0.35,25,7.49
312,13,20,0.17,0,4.18
174,15,19,0.25,0,5.2
137,18,6,0.29,0,7.39
139,20,19,0.14,0,1.95
72,13,20,0.38,0,2.56
570,11,3,0.38,0,6.13
298,19,10,0.21,0,6.93
513,14,20,0.29,0,2.19
529,10,5,0.32,1,2.52
507,8,17,0.18,4,4.84
825,6,18,0.25,8,4.06
615,16,10,0.25,0,2.46
866,7,18,0.22,6,5.63
499,20,14,0.29,0,4.53
448,9,12,0.23,2,4.99
589,10,8,0.14,1,3.75
638,19,6,0.29,0,9.01
323,4,20,0.39,12,5.38
811,12,18,0.29,0,5.7
643,4,6,0.34,12,6.22
306,7,12,0.34,6,5.05
833,14,13,0.18,0,5.98
650,11,5,0.15,0,4.12
96,17,14,0.21,0,9.72
572,13,2,0.38,0,11.32
467,8,12,0.14,4,5.48
856,17,15,0.34,0,4.24
762,3,1,0.24,15,7.55
812,13,16,0.17,0,3.75
595,16,12,0.21,0,3.08
213,14,7,0.41,0,6.72
487,8,12,0.21,4,3.73
532,13,1,0.4,0,12.21
859,20,1,0.2,0,9.02
431,12,20,0.22,0,5.29
244,5,11,0.19,10,4.83
708,9,19,0.25,2,7.19
716,17,6,0.49,0,10.3
551,12,7,0.51,0,6.55
380,1,5,0.35,25,4.75
453,14,6,0.4,0,7.34
196,17,16,0.19,0,8.51
660,1,15,0.22,25,6.99
582,3,3,0.22,15,6.78
575,16,19,0.17,0,6.02
396,17,2,0.18,0,7.34
865,6,15,0.14,8,5.55
422,3,20,0.2,15,6.51
869,10,13,0.3,1,8.03
332,13,17,0.29,0,1.87
843,4,6,0.24,12,7.78
314,15,6,0.16,0,6.18
168,9,8,0.19,2,5.87
327,8,15,0.18,4,2.67
768,9,7,0.24,2,5.16
390,11,18,0.46,0,2.3
657,18,15,0.13,0,6.63
644,5,16,0.22,10,6.08
63,4,1,0.15,12,6.8
569,10,9,0.23,1,5.35
136,17,11,0.16,0,3.68
346,7,9,0.14,6,5.11
65,6,14,0.17,8,7.35
292,13,1,0.38,0,14.53
481,2,8,0.25,18,4.94
710,11,15,0.11,0,4.14
78,19,14,0.19,0,4.69
794,15,1,0.13,0,7.28
281,2,10,0.18,18,7.86
590,11,8,0.17,0,4.42
552,13,2,0.21,0,10.13
302,3,6,0.24,15,6.29
536,17,20,0.19,0,5.43
411,12,4,0.14,0,4.87
383,4,7,0.19,12,4.57
518,19,7,0.2,0,7.97
773,14,2,0.25,0,6.85
192,13,9,0.24,0,7.24
409,10,6,0.15,1,5.94
49,10,4,0.25,1,7.19
367,8,9,0.28,4,4.9
823,4,2,0.26,12,10.87
209,10,1,0.16,1,12.96
291,12,6,0.37,0,6.46
576,17,7,0.33,0,3.19
694,15,11,0.53,0,3.58
588,9,13,0.17,2,4.06
874,15,18,0.23,0,6.67
628,9,17,0.36,2,4.0
344,5,4,0.12,10,5.47
33,14,18,0.22,0,5.27
31,12,5,0.23,0,7.48
723,4,1,0.35,12,12.41
713,14,8,0.3,0,4.2
497,18,4,0.16,0,6.83
211,12,6,0.34,0,7.65
109,10,2,0.29,1,7.72
77,18,2,0.57,0,14.48
266,7,7,0.25,6,6.21
82,3,20,0.25,15,7.55
305,6,19,0.19,8,7.37
408,9,18,0.17,2,3.16
602,3,11,0.27,15,3.51
634,15,11,0.16,0,5.37
294,15,10,0.55,0,3.95
362,3,9,0.22,15,5.47
5,6,10,0.21,8,4.19
54,15,1,0.14,0,4.05
781,2,8,0.17,18,3.7
669,10,4,0.18,1,7.33
464,5,11,0.31,10,2.19
767,8,18,0.17,4,0.84
97,18,16,0.33,0,4.07
668,9,20,0.17,2,6.67
842,3,6,0.14,15,7.82
417,18,11,0.26,0,6.99
494,15,14,0.15,0,1.97
25,6,2,0.16,8,7.06
84,5,6,0.2,10,5.24
10,11,2,0.25,0,7.16
545,6,20,0.14,8,3.97
736,17,10,0.37,0,2.52
208,9,18,0.23,2,2.84
662,3,17,0.32,15,5.65
118,19,18,0.15,0,5.3
275,16,6,0.27,0,8.42
300,1,2,0.16,25,6.86
29,10,18,0.25,1,6.58
821,2,11,0.18,18,3.38
581,2,17,0.32,18,2.45
239,20,2,0.37,0,10.38
483,4,6,0.2,12,12.94
351,12,2,0.16,0,12.15
81,2,1,0.21,18,6.69
